,Dutifulness,Cooperation,Self-consciousness,Orderliness,Achievement striving,Self-efficacy,Activity level,Self-discipline,Excitement-seeking,Cautiousness,Morality,Anxiety,Emotionality,Vulnerability,Immoderation,Sympathy,Friendliness,Modesty,Altruism,Assertiveness,Adventurousness,Gregariousness,Intellect,Imagination,Artistic interests,Depression,Anger,Trust,Cheerfulness,Liberalism,WORDS,DIVERSITY,LENGTH,VERB,NOUN,ADP,.,ADJ,ADV,CONJ,PRON,PRT,NUM,X,Plot,Rated,Response,Language,Title,Country,Writer,Metascore,imdbRating,Director,Released,Year,Awards,Runtime,Poster,imdbVotes,imdbID,Actors1,Actors2,Genre1,Genre2
Reno 911 Miami 2007.txt,-1.31704546391,-0.228307077901,-0.987372426858,1.13519035407,-0.286534059908,-0.451746921222,-0.0423719158054,0.930423264142,0.203584246373,0.345534153334,0.233727925589,-0.851542671344,-1.41451800249,-0.799163386676,-0.951399925605,-1.36734884184,0.954035481654,0.0579459492523,-1.83278143353,-0.371053463974,1.34334660565,1.12461318157,-1.09581039819,-0.725682516534,-0.192749751204,-1.15793736609,-0.153027060764,-0.411098953073,1.00996027498,-0.243754974116,1.30671533648,-0.853356179368,-1.82110520685,-1.90026599275,0.580106233009,-1.55612497204,2.00928207395,0.56634085778,-1.3690531207,-0.939272498873,-0.815565781338,-0.664851249006,-0.517033646996,1.57659205714,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,R,True,English,Reno 911!: Miami,USA,"Robert Ben Garant, Thomas Lennon, Kerri Kenney, Robert Ben Garant (TV series), Thomas Lennon (TV series), Kerri Kenney (TV series)",47.0,5.9,Robert Ben Garant,23 Feb 2007,2007,1 nomination.,84.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNjkwOTk3MTAyNV5BMl5BanBnXkFtZTcwNjY5NzkyMw@@._V1_SX300.jpg,"24,055",tt0499554,Lennie Loftin, Danny DeVito,Comedy, Crime
Honeymoon in Vegas 1992.txt,-0.144330099025,0.301566758054,-0.935954237009,0.248975128443,-0.162231163234,-0.154962994653,-0.493444723652,0.804232157286,0.152146911809,-0.338044174847,0.361350832843,-0.757101699972,-0.275289512022,-0.618359071405,0.625613127,-0.545700523256,1.00176348183,0.195493617884,-0.389610857629,-0.158183197198,0.577480588692,0.933949634167,-0.213603723623,-0.751290794255,-0.428510933888,-1.10398041683,-0.541657375947,-0.198430216421,1.15689976743,-0.262774530372,0.483328991699,-0.425233584552,-0.630543314872,-0.363720210575,-0.360678893991,-0.22147401563,0.889297769534,-0.304517955048,0.236030900882,-0.421786256327,-0.100222275569,-0.251201692314,0.908946978202,0.349699082683,"On her deathbed, a mother makes her son promise never to get married, which scars him with psychological blocks to a commitment with his girlfriend. They finally decide to tie the knot in ...",PG-13,True,English,Honeymoon in Vegas,USA,Andrew Bergman,,5.8,Andrew Bergman,28 Aug 1992,1992,Nominated for 2 Golden Globes. Another 1 nomination.,96.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mzc1MTA4MV5BMl5BanBnXkFtZTcwOTg2NzE0NA@@._V1_SX300.jpg,"14,572",tt0104438,James Caan, Nicolas Cage,Comedy, Romance
Alex Cross 2012.txt,-0.772988375899,-0.116897632122,-0.878338890107,0.660388814864,-0.277042138243,-0.177029173178,-0.30790034572,0.576124397211,-0.266081566888,-0.0767174777936,0.437816823433,-0.968206996077,-0.653452361761,-0.819849327911,-0.16961302139,-0.549497380182,0.479124077406,-0.0759891062578,-0.682755739836,0.423464814639,0.899334925589,0.0811047679459,0.320042823768,-0.548071597011,-0.306291991944,-1.13669467482,-0.480908533674,-0.723123246692,0.585549747459,-0.790436602465,0.00344913763013,0.0472643509547,-0.49752157539,-0.0646048254269,-0.358235249899,-0.267380526482,0.202915619182,-0.272236908771,-0.0163685232485,0.00987889459151,0.59539135469,0.388293429708,0.519819242511,0.0501229967961,A homicide detective is pushed to the brink of his moral and physical limits as he tangles with a ferociously skilled hired killer who specializes in torture and pain.,PG-13,True,English,Alex Cross,"USA, France","Marc Moss (screenplay), Kerry Williamson (screenplay), James Patterson (based on the novel ""Cross"" by)",30.0,5.1,Rob Cohen,19 Oct 2012,2012,4 nominations.,101.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MDE0NjUyMV5BMl5BanBnXkFtZTcwNjQzNjg5Nw@@._V1_SX300.jpg,"28,506",tt1712170,Tyler Perry, Edward Burns,Action, Crime
Barry Munday 2010.txt,0.25692241212,1.14357806794,0.349680388756,-0.471265326211,-0.158783005502,-1.09761145519,-0.999634454515,0.00848644134929,-0.821780679794,0.869456495219,0.55475521624,-0.0539962826151,0.706049077391,0.846048965303,0.612913095635,0.498837666699,-0.289399480283,0.678628549014,0.4518857229,-1.35757531095,-0.109546085293,-0.46536456694,-0.125295827591,-0.706251402042,0.81758754792,-0.164672169899,-0.682057107897,-0.0353151029365,0.610752279343,0.85503954178,0.372686451619,-0.471893035421,-0.276101119283,-0.412845613906,-0.0731973378379,-0.232131341172,0.161064922711,0.163267514802,-0.136760685976,0.380851840227,0.475927833387,0.0331189551222,-0.703617729079,0.654668729469,"Barry Munday wakes up after being attacked to realize that he's missing his family jewels. To make matters worse, he learns he's facing a paternity lawsuit filed by a woman he can't remember having sex with.",R,True,English,Barry Munday,USA,"Chris D'Arienzo (screenplay), Frank Turner Hollon (book)",28.0,5.9,Chris D'Arienzo,13 Mar 2010,2010,1 nomination.,95.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTc4Nzg4N15BMl5BanBnXkFtZTcwMTM5NTE3Mw@@._V1_SX300.jpg,"3,468",tt0482461,Patrick Wilson, Judy Greer,Comedy, Drama
Ziggy Stardust and the Spiders from Mars 1973.txt,-2.18194299306,-1.43537231833,0.747663605088,1.80117812666,-2.21950900183,-0.847842671756,-1.21425124426,-2.15234061196,3.78187595769,-1.15186937563,-4.3746043602,1.71774088756,-0.314434277862,0.868945499307,1.13366756723,-0.333389597833,-0.777882474548,-2.16695477026,-2.05020706737,-1.94165154851,0.470409612906,0.333005005002,0.443660545955,3.33140744549,1.5730036778,0.594276245598,1.60052951401,1.04504699092,0.758346018429,1.9177941103,-1.0615496377,1.18655200635,1.09542304343,-1.62693836124,0.961066124571,0.140935441609,-0.140582681333,1.21447741588,-0.488590588798,1.16003632571,-0.82212986315,-0.631129874948,-1.23020272203,0.35198831766,"The July 3rd, 1973 historic concert of the 'leper Messiah'. This was to be David Bowie's last concert with the Ziggy persona and the Spiders from Mars. A great medley of 'Wild Eyed Boy From...",PG,True,English,Ziggy Stardust and the Spiders from Mars,UK,,58.0,7.5,D.A. Pennebaker,01 Dec 1973,1973,,90.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTE0NTkxN15BMl5BanBnXkFtZTcwNjg5NzYyMQ@@._V1_SX300.jpg,"1,985",tt0086643,David Bowie, Mick Ronson,Documentary, Music
Eden 2012.txt,0.731619005084,0.251662746471,-0.787076945416,0.277708388288,1.52422770527,0.420693199521,1.39184537816,1.58998936048,-1.14883309938,0.897352544242,0.613398894391,-0.930335749386,-0.301999071187,-0.894222590278,-0.768115342825,-0.0859682289221,0.180312042757,0.506617891555,-0.120763941591,1.08585408502,0.901117976962,-0.70901920127,0.67574390738,-0.903483042383,-0.331274123889,-1.0578049799,-0.78060405759,-0.670659302587,-0.360591606568,-0.569717880779,-1.26405121687,1.73649135778,-0.726668310678,-0.0670014002146,-0.299217940851,0.159800185436,0.660969500502,-0.56650156368,0.363320500895,-0.102736812788,0.682853686834,-0.984351257786,1.35616784768,-1.10776520635,"A young Korean-American girl, abducted and forced into prostitution by domestic human traffickers, joins forces with her captors in a desperate plea to survive.",R,True,English,Eden,USA,"Richard B. Phillips (screenplay), Megan Griffiths (screenplay), Richard B. Phillips (story), Chong Kim (story)",63.0,6.7,Megan Griffiths,19 Jul 2013,2012,9 wins & 4 nominations.,98.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzAxNTg3NTUzN15BMl5BanBnXkFtZTcwMTMwMDcwOQ@@._V1_SX300.jpg,"6,569",tt1734433,Jamie Chung, Beau Bridges,Crime, Drama
Interstate 60 2002.txt,0.22767405254,0.475385232374,-0.19133490825,0.109351920876,-0.217103725895,-0.0433607657995,-0.471071798736,0.267917907551,-0.922941201247,0.86996990389,0.353992248355,-0.874981328558,-0.720339619482,-0.723243824188,0.333801048898,-0.417906329113,-0.393543776456,-0.423066626101,-0.925340535056,0.0271738741788,0.243570867752,-0.660943103371,0.836318928282,-0.731165756879,-0.0909116043197,-1.01459668046,-0.737845593726,-0.220413443429,-0.909421459582,0.791828900905,1.45569680324,-0.301501678619,0.302579735321,-0.164607421382,-0.0907757159207,0.373090576753,-0.536210518372,0.545747958064,0.389250797081,0.51888796027,-0.0682033384256,-0.677670467703,1.24426590507,-0.125453682394,A confused young man (Marsden) takes a journey on a road that doesn't exist on any map.,R,True,English,Interstate 60: Episodes of the Road,"Canada, USA",Bob Gale,,7.7,Bob Gale,10 Sep 2003,2002,2 wins & 5 nominations.,116.0,,"23,628",tt0165832,Matthew Edison, Paul Brogren,Adventure, Comedy
Dancer and the Dame 2015.txt,0.949467224658,0.815895390555,-0.310396508152,-0.135503286271,1.22742929852,-0.0726870367309,0.348535574907,1.01290432171,-1.17320078108,0.924722758393,0.604405638101,-0.760272388342,-0.614928698658,-0.703884376947,-0.394727237651,0.359607862879,-0.340784555477,0.491879148422,0.0651187759215,0.351416793058,0.485871899341,-0.955265212365,0.689977057434,-0.915187213876,-0.281165693087,-0.946375347489,-0.821159824394,-0.322624911179,-0.36194294371,-0.0809680895734,0.177132194733,0.201251650797,0.410609986491,-0.238787586796,0.00130662396235,-0.172213429625,-0.0131195356486,-0.321556783457,0.316917427354,0.357037212446,0.382326946882,-1.09407522002,0.212534710752,0.0453247992473,"Billy Gardell is Rick Dancer, a wisecracking, disgruntled detective who is long past his prime. Only with the help of Princess, a fussy and fastidious canine cop, can Dancer break the case of his career.",,True,English,Dancer and the Dame,USA,Tommy Blaze,,4.7,Gabriel Sabloff,28 Apr 2015,2015,,91.0,http://ia.media-imdb.com/images/M/MV5BMTAzNjM4ODkxNDdeQTJeQWpwZ15BbWU4MDgwMDk0NTUx._V1_SX300.jpg,289,tt3915566,Billy Gardell, David A.R. White,Comedy,Comedy
Elephant White 2011.txt,-0.110897006964,0.245798413482,-0.352749125079,-0.615593757447,0.137774774695,-0.640498877238,0.317200359265,0.380972992271,-0.486524626967,0.112720882064,0.593286209153,-0.737306959455,0.335065479512,0.115674046995,-0.804579559425,-0.0642617389281,-0.453477871175,0.730570986251,0.327959939619,0.32899456015,1.29948818509,0.0173851721926,0.231888142032,-0.883298868484,-0.485677046346,0.255322476911,-0.816392026076,-1.03031846478,0.27534197958,-1.18758959611,-1.24629694881,0.559208731008,-0.57490346446,1.63275922967,-0.958850749049,0.220200968121,-0.900228568862,-0.75095411939,1.01926441747,-0.478606781319,1.85118107313,1.25374904129,-0.362018556175,0.540852710497,An assassin is hired by a businessman to avenge the murder of his daughter by white slave traders in Thailand.,R,True,English,Elephant White,USA,Kevin Bernhardt,,5.1,Prachya Pinkaew,17 May 2011,2011,,91.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjQ5NDc4NF5BMl5BanBnXkFtZTcwMTUzODc1Mw@@._V1_SX300.jpg,"9,469",tt1578882,Djimon Hounsou, Markus Waldow,Action, Crime
Under Suspicion 2000.txt,0.0708488900249,-0.062168490137,-0.175963067665,-0.803541456926,0.104027670076,-0.321855319545,-0.282168799666,-0.677363353472,-0.747897687899,-0.261209086603,0.42451580306,0.362488356288,1.38115053964,0.202442286671,0.912824511712,1.01409369415,-0.22987658214,0.0227834039795,1.29112105382,0.704311970481,-1.10186169597,-0.780025859963,0.606099507716,-0.101098501423,0.0482673530269,0.0474058762421,0.618642223405,-0.716588179014,-0.371136183487,0.123800769068,0.189482989904,0.320018200144,0.891067670833,0.254093269038,-0.243991983324,0.338597938681,-0.567457965132,0.625201479915,0.780731016835,0.171412614091,0.568466343313,0.0229618311421,-0.233749139623,-1.0507218263,"A lawyer is asked to come to the police station to clear up a few loose ends in his witness report of a foul murder. This will only take ten minutes, they say, but it turns out to be one ...",R,True,English,Under Suspicion,"France, USA","John Wainwright (book), Claude Miller, Jean Herman, Michel Audiard, Tom Provost (screenplay), W. Peter Iliff (screenplay)",43.0,6.5,Stephen Hopkins,15 Nov 2000,2000,2 nominations.,110.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDAzMjA1MF5BMl5BanBnXkFtZTcwNzAzMDcxMQ@@._V1_SX300.jpg,"18,327",tt0164212,Gene Hackman, Morgan Freeman,Crime, Drama
Wanted 2008.txt,-0.713347723908,-1.66720298692,-0.646558265111,-0.661019124969,-0.111639298423,0.835787500661,0.576161807844,-0.339472474813,1.33741915911,-1.96046429847,-0.366291817568,-0.256790219267,0.0260563869184,-0.23003330444,-0.166327639908,0.277118713445,0.758640626462,-0.245329716449,0.392847633909,1.2628692621,0.337814601963,0.209385935683,0.853118227008,0.741082613105,-0.670714122664,0.272612936305,0.294375248359,-0.61654378189,-0.0151659979279,-0.943786421099,-1.1063212702,1.19148348071,0.332541650412,0.585154311734,-0.00401647634479,0.208992246714,-0.975328793441,-0.991985040768,-0.423642177965,-0.178289833857,0.952095489163,-0.243424911327,0.692954370826,0.194004441245,"A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",R,True,English,Wanted,"USA, Germany","Michael Brandt (screenplay), Derek Haas (screenplay), Chris Morgan (screenplay), Michael Brandt (story), Derek Haas (story), Mark Millar (comic book series), J.G. Jones (comic book series)",64.0,6.7,Timur Bekmambetov,27 Jun 2008,2008,Nominated for 2 Oscars. Another 3 wins & 20 nominations.,110.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDM2MTMwMl5BMl5BanBnXkFtZTgwMjE4NjQxMTE@._V1_SX300.jpg,"302,804",tt0493464,James McAvoy, Morgan Freeman,Action, Crime
Twins Of Evil 1971.txt,0.139228159386,0.0544262229233,1.57996289923,-0.329514492893,-0.768332079672,-0.641803051697,-0.372432677378,-1.04891908158,-0.687309010437,0.352072945169,0.526280984774,1.37694149905,1.44250270183,1.16848074501,-0.653448632891,1.11088637215,-1.91522144903,0.691987476515,1.11808150898,-0.597503686751,-1.01744359275,-1.59698599019,1.02631471864,1.87518686745,1.57055857914,1.45189553994,0.0330987072718,-1.07269200647,-1.4880683015,-0.217421197532,-1.0301580333,0.498103814766,0.351284510342,0.601922645502,-0.233501045637,0.441869177519,-0.518346643874,-0.294384597605,0.13975914242,1.22866776626,0.39239749015,-0.988967199359,-0.694237305179,0.630995437447,"A religious sect led by Gustav Weil hunts all women suspected of witchcraft, killing a number of innocent victims. Young Katy, Gustav's niece, will involve herself in a devilish cult, and become an instrument of Justice in the region.",R,True,English,Twins of Evil,UK,"Tudor Gates (screenplay), Sheridan Le Fanu (characters created by)",,6.6,John Hough,01 Jun 1972,1971,,87.0,http://ia.media-imdb.com/images/M/MV5BMTc0ODAyMzMyMF5BMl5BanBnXkFtZTYwMzkzMjg5._V1_SX300.jpg,"3,096",tt0069427,Inigo Jackson, Judy Matheson,Horror,Horror
Nine Months 1995.txt,-0.292061550421,1.15794069866,0.678419908861,0.0277293793047,-1.06029328911,-1.27700203563,-1.23317018512,-0.337365093266,-0.827034078563,0.328780747002,0.532582496325,-0.0114904594395,-0.0880395831974,1.4865862291,-0.168339153238,-0.1796386962,-0.887662528915,0.761947837163,-0.3188888116,-1.76563606075,0.558836044835,-0.660433549993,-1.15368311352,-0.89767597758,0.187566916136,0.367558704131,-0.353481555802,-0.783743578558,0.302183696621,-0.10662696843,0.407680371272,-0.687658845169,-0.723370907443,-0.286543584828,-0.230362868691,-1.34211219911,0.756401299178,0.498401377616,-0.561554404252,-0.468885649003,0.337986240849,-1.1960342883,-0.476590715975,3.09151694807,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse.",PG-13,True,English,Nine Months,USA,"Patrick Braoudé (film ""Neuf mois""), Chris Columbus (screenplay)",,5.4,Chris Columbus,12 Jul 1995,1995,1 win & 2 nominations.,103.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NzYwMTkwNF5BMl5BanBnXkFtZTcwNTMxMzUyMQ@@._V1_SX300.jpg,"30,077",tt0113986,Hugh Grant, Julianne Moore,Comedy, Romance
White of the Eye 1987.txt,-0.671848497417,0.326357205105,-0.437683975184,0.763135677802,-0.546974393351,-0.72834428025,-0.826515213716,0.315728192597,0.119105593324,0.325098363119,0.455535569801,-0.502251499259,0.138953528081,-0.309787487962,0.21338100986,-0.463654860927,0.214181410525,0.398460550332,-0.891239646081,-1.00675783329,0.736482551843,0.187502847525,-0.0428015717212,-0.382060840649,0.616081716067,-0.714052525193,-0.145457356031,-0.683752347648,0.698092738743,0.0807268364607,0.119752458831,-0.247059021573,-0.576787595614,-0.287720909864,-0.0790858601768,-0.272571939176,0.551877137108,-0.748315784353,-0.174900356512,-0.55483937148,0.3616376914,-0.440471584347,-0.335298505869,0.410549266974,"In a wealthy and isolated desert community, a sound expert is targeted as the prime suspect of a series of brutal murders of local suburban housewives who were attacked and mutilated in ...",R,True,English,White of the Eye,UK,"China Kong, Donald Cammell, Andrew Klavan (novel), Laurence Klavan (novel)",,6.4,Donald Cammell,20 May 1988,1987,,110.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNjM1Zjc3ZGQtMGZlYi00YWNlLThlYTUtNGI5OWExOWI5YTFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"1,171",tt0094320,David Keith, Cathy Moriarty,Horror, Thriller
The Angriest Man in Brooklyn 2014.txt,-0.181327364174,-0.568150152833,1.26786317656,-0.886440836086,-0.514805278947,-0.411941569993,-0.971651619389,-0.571490542516,-0.00296054998492,-0.431970797841,-0.0353868140298,0.880774773108,-0.344255579261,1.14366338702,-0.491778414426,-0.128670621716,-1.10882597844,0.604947757574,-0.331459485598,-0.79347079157,-1.83144062176,-1.13512120512,-0.195207576532,-0.374671726004,-1.16596390941,0.976670565201,1.18334910112,-0.851865648955,-0.172836931394,-0.484912351412,0.232968081238,-0.404199972173,-0.490589338076,-0.520703238802,-0.230620027106,-0.693781456751,0.839426360828,-0.112152950308,0.0242618293886,0.359394260056,0.215211355197,-0.776678610357,1.0555989363,1.05429987294,A perpetually angry man is informed he has 90 minutes to live and promptly sets out to reconcile with his family and friends in the short time he has left.,R,True,English,The Angriest Man in Brooklyn,USA,"Daniel Taplitz (screenplay), Assi Dayan (based on the film ""The 92 Minutes of Mr. Baum"" written by)",21.0,5.7,Phil Alden Robinson,23 May 2014,2014,,83.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMTU5Mjk4OF5BMl5BanBnXkFtZTgwMTM4NDQ3MTE@._V1_SX300.jpg,"16,569",tt1294970,Robin Williams, Mila Kunis,Comedy, Drama
The Angels Share 2012.txt,-1.87838989333,-2.2505215606,-0.742673841127,-0.857358521897,-1.49787500024,0.268576079723,-0.518894016587,-1.65026808897,2.30542710799,-2.71276057247,-3.01231910205,0.355987338545,-0.437347927675,-0.315660420914,2.27191605417,-0.329313925023,1.10368029261,-1.30247420542,-0.796688829152,0.125809515736,-0.573457624062,1.83487498362,0.51107462956,1.14823058052,-1.32545866787,0.928644605708,2.07205420274,0.0851302377523,-0.336765540137,0.678358571965,0.882414060686,-0.399794750024,-0.231457242917,-0.639548225056,0.0829318510633,0.145280311627,0.603055923581,-0.615895293017,-0.540723209623,-0.122469305427,-0.46682990004,-0.328927153402,2.28027928364,-1.27367621071,"Narrowly avoiding jail, new dad Robbie vows to turn over a new leaf. A visit to a whisky distillery inspires him and his mates to seek a way out of their hopeless lives.",,True,English,The Angels' Share,"UK, France, Belgium, Italy",Paul Laverty (screenplay),66.0,7.0,Ken Loach,01 Jun 2012,2012,7 wins & 9 nominations.,101.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0MTg1MzI0Ml5BMl5BanBnXkFtZTcwNDA0MTcyOQ@@._V1_SX300.jpg,"18,336",tt1924394,Paul Brannigan, Siobhan Reilly,Comedy, Crime
